date,sunrise,daylight_duration,sunshine_duration,precipitation_hours,rain_sum,temperature_2m_mean,weather_code
2024-06-14 05:00:00+00:00,1718320252,51786.05,46948.613,2.0,0.1,42.3437,73.0
2024-06-15 05:00:00+00:00,1718406656,51802.29,45417.094,2.0,0.2,42.2312,51.0
2024-06-16 05:00:00+00:00,1718493062,51815.75,42984.117,0.0,0.0,44.488697,3.0
2024-06-17 05:00:00+00:00,1718579469,51826.4,46800.0,4.0,0.8000001,43.734947,51.0
2024-06-18 05:00:00+00:00,1718665877,51834.21,43200.0,10.0,0.4,43.528694,75.0
2024-06-19 05:00:00+00:00,1718752286,51839.145,40167.7,7.0,0.39999992,38.7362,75.0
2024-06-20 05:00:00+00:00,1718838697,51841.18,35097.4,11.0,0.49999997,38.9237,75.0
2024-06-21 05:00:00+00:00,1718925108,51840.273,47052.32,1.0,0.1,43.1837,51.0
2024-06-22 05:00:00+00:00,1719011521,51836.414,46858.375,4.0,1.3,46.1912,73.0
2024-06-23 05:00:00+00:00,1719097936,51829.633,45263.945,5.0,1.8,47.37995,71.0
2024-06-24 05:00:00+00:00,1719184353,51819.97,44522.977,1.0,0.1,49.4462,51.0
2024-06-25 05:00:00+00:00,1719270771,51807.457,39111.695,3.0,0.3,47.91995,51.0
2024-06-26 05:00:00+00:00,1719357190,51792.137,46800.0,9.0,2.7999997,48.3362,55.0
2024-06-27 05:00:00+00:00,1719443611,51774.05,39394.74,5.0,3.6,46.1462,75.0
2024-06-28 05:00:00+00:00,1719530034,51753.24,43433.836,4.0,0.3,44.8937,71.0
2024-06-29 05:00:00+00:00,1719616458,51729.742,46873.742,5.0,0.8,45.7112,51.0
2024-06-30 05:00:00+00:00,1719702883,51703.6,46377.5,5.0,1.1,48.234947,71.0
2024-07-01 05:00:00+00:00,1719789309,51674.867,43200.0,10.0,2.0,47.77745,51.0
2024-07-02 05:00:00+00:00,1719875736,51643.58,46800.0,2.0,1.3,49.584953,53.0
2024-07-03 05:00:00+00:00,1719962164,51609.785,46800.0,4.0,0.4,49.4312,51.0
2024-07-04 05:00:00+00:00,1720048593,51573.523,46800.0,3.0,1.0,50.13995,71.0
2024-07-05 05:00:00+00:00,1720135022,51534.85,42650.652,9.0,1.2,47.8412,73.0
2024-07-06 05:00:00+00:00,1720221453,51493.805,42690.418,12.0,3.1000004,45.531197,75.0
2024-07-07 05:00:00+00:00,1720307884,51450.45,31200.734,11.0,5.8999996,42.6512,73.0
2024-07-08 05:00:00+00:00,1720394315,51404.805,43200.0,7.0,1.0000001,45.6062,51.0
2024-07-09 05:00:00+00:00,1720480747,51356.94,43648.016,2.0,0.6,46.38245,53.0
2024-07-10 05:00:00+00:00,1720567180,51306.9,46800.0,0.0,0.0,47.706196,3.0
2024-07-11 05:00:00+00:00,1720653612,51254.543,36615.176,4.0,0.5,48.28745,51.0
2024-07-12 05:00:00+00:00,1720740046,51199.434,43112.875,4.0,0.4,47.97245,51.0
2024-07-13 05:00:00+00:00,1720826481,51141.645,46800.0,6.0,0.9000001,45.65495,51.0
2024-07-14 05:00:00+00:00,1720912916,51081.266,45967.18,2.0,0.6,50.511196,53.0
2024-07-15 05:00:00+00:00,1720999353,51018.395,46800.0,0.0,0.0,51.257446,2.0
2024-07-16 05:00:00+00:00,1721085790,50953.137,46800.0,1.0,0.2,54.171196,51.0
2024-07-17 05:00:00+00:00,1721172229,50885.59,46800.0,0.0,0.0,57.144955,3.0
2024-07-18 05:00:00+00:00,1721258667,50815.844,46800.0,0.0,0.0,58.577446,3.0
2024-07-19 05:00:00+00:00,1721345107,50743.996,46800.0,1.0,0.1,56.481205,51.0
2024-07-20 05:00:00+00:00,1721431547,50670.15,46800.0,0.0,0.0,57.18245,3.0
2024-07-21 05:00:00+00:00,1721517987,50594.387,36000.0,0.0,0.0,57.261208,3.0
2024-07-22 05:00:00+00:00,1721604428,50516.812,43304.164,4.0,0.90000004,53.0762,51.0
2024-07-23 05:00:00+00:00,1721690870,50437.516,44903.242,4.0,1.1,53.499947,53.0
2024-07-24 05:00:00+00:00,1721777311,50356.58,40930.81,4.0,0.8000001,50.8187,53.0
2024-07-25 05:00:00+00:00,1721863753,50274.11,35891.36,7.0,3.1,49.06745,71.0
2024-07-26 05:00:00+00:00,1721950195,50190.184,46457.594,2.0,0.2,47.968697,51.0
2024-07-27 05:00:00+00:00,1722036637,50104.89,44029.086,0.0,0.0,49.183697,3.0
2024-07-28 05:00:00+00:00,1722123079,50018.32,36377.38,0.0,0.0,49.719948,3.0
2024-07-29 05:00:00+00:00,1722209521,49930.562,43809.12,0.0,0.0,54.06245,3.0
2024-07-30 05:00:00+00:00,1722295963,49841.688,44614.66,1.0,0.1,56.2487,51.0
2024-07-31 05:00:00+00:00,1722382404,49751.516,36880.492,0.0,0.0,54.883698,3.0
2024-08-01 05:00:00+00:00,1722468846,49659.36,32959.305,6.0,2.9999995,47.3237,73.0
2024-08-02 05:00:00+00:00,1722555289,49565.285,43947.6,0.0,0.0,48.1712,3.0
2024-08-03 05:00:00+00:00,1722641731,49469.406,46396.625,0.0,0.0,51.7562,3.0
2024-08-04 05:00:00+00:00,1722728174,49371.832,46305.457,0.0,0.0,54.2612,3.0
2024-08-05 05:00:00+00:00,1722814616,49272.66,44643.625,4.0,0.6,54.7412,51.0
2024-08-06 05:00:00+00:00,1722901059,49172.01,45894.59,1.0,0.1,52.1987,51.0
2024-08-07 05:00:00+00:00,1722987503,49069.973,31879.037,8.0,1.3000001,48.51995,71.0
2024-08-08 05:00:00+00:00,1723073946,48966.66,41144.883,0.0,0.0,45.44495,3.0
2024-08-09 05:00:00+00:00,1723160389,48862.16,42466.68,0.0,0.0,46.99745,3.0
2024-08-10 05:00:00+00:00,1723246832,48756.586,45728.156,0.0,0.0,48.782448,2.0
2024-08-11 05:00:00+00:00,1723333276,48650.023,28324.182,6.0,0.9000001,53.394947,71.0
2024-08-12 05:00:00+00:00,1723419719,48542.566,20101.953,1.0,0.1,44.0912,51.0
2024-08-13 05:00:00+00:00,1723506162,48434.31,45423.996,0.0,0.0,47.413696,1.0
2024-08-14 05:00:00+00:00,1723592605,48325.344,45320.895,0.0,0.0,48.46745,1.0
2024-08-15 05:00:00+00:00,1723679049,48215.76,45217.055,0.0,0.0,50.492447,3.0
2024-08-16 05:00:00+00:00,1723765491,48105.652,42581.484,0.0,0.0,53.724953,3.0
2024-08-17 05:00:00+00:00,1723851934,47995.1,33917.508,6.0,1.3000001,52.0937,53.0
2024-08-18 05:00:00+00:00,1723938377,47884.188,41634.0,3.0,2.2,48.63245,73.0
2024-08-19 05:00:00+00:00,1724024819,47772.992,34284.926,0.0,0.0,50.469948,3.0
2024-08-20 05:00:00+00:00,1724111261,47661.312,30925.562,7.0,2.6000001,46.577446,71.0
2024-08-21 05:00:00+00:00,1724197703,47548.39,38783.094,2.0,0.2,47.3087,51.0
2024-08-22 05:00:00+00:00,1724284145,47434.273,44025.418,0.0,0.0,50.88995,3.0
2024-08-23 05:00:00+00:00,1724370587,47319.05,38510.93,9.0,3.9,47.387447,73.0
2024-08-24 05:00:00+00:00,1724457029,47202.824,26515.596,8.0,4.7000003,45.36995,75.0
2024-08-25 05:00:00+00:00,1724543470,47085.676,27690.602,7.0,2.8999999,43.813698,75.0
2024-08-26 05:00:00+00:00,1724629912,46967.707,31002.615,7.0,4.7999997,42.898697,73.0
2024-08-27 05:00:00+00:00,1724716353,46848.992,35318.227,17.0,3.3999996,43.0862,75.0
2024-08-28 05:00:00+00:00,1724802795,46729.625,41608.406,3.0,1.2,42.1862,71.0
2024-08-29 05:00:00+00:00,1724889236,46609.69,38889.39,2.0,0.2,44.89745,51.0
2024-08-30 05:00:00+00:00,1724975677,46489.277,30031.98,6.0,2.1999998,42.227448,71.0
2024-08-31 05:00:00+00:00,1725062118,46368.453,42201.637,2.0,1.7000002,43.892452,73.0
2024-09-01 05:00:00+00:00,1725148559,46247.312,35005.363,1.0,0.2,45.508698,51.0
2024-09-02 05:00:00+00:00,1725235000,46125.93,36882.4,3.0,0.6,44.8712,51.0
2024-09-03 05:00:00+00:00,1725321441,46004.387,28462.596,4.0,2.3,44.0312,71.0
2024-09-04 05:00:00+00:00,1725407882,45882.754,37489.04,10.0,3.3999999,41.7062,75.0
2024-09-05 05:00:00+00:00,1725494323,45761.117,37803.723,4.0,0.49999985,41.82995,75.0
2024-09-06 05:00:00+00:00,1725580764,45639.55,28800.0,3.0,0.4,39.677452,51.0
2024-09-07 05:00:00+00:00,1725667204,45518.13,39928.945,2.0,0.2,41.537453,51.0
2024-09-08 05:00:00+00:00,1725753645,45396.92,41638.65,3.0,0.5,41.4212,51.0
2024-09-09 05:00:00+00:00,1725840086,45275.71,41653.03,2.0,1.4000001,41.3687,73.0
2024-09-10 05:00:00+00:00,1725926526,45153.74,41362.055,10.0,1.8000002,43.5137,51.0
2024-09-11 05:00:00+00:00,1726012967,45031.023,40111.12,7.0,0.90000004,41.747448,71.0
2024-09-12 05:00:00+00:00,1726099408,44907.656,6174.045,21.0,4.3,36.42995,73.0
2024-09-13 05:00:00+00:00,1726185848,44783.715,30976.738,18.0,4.3999996,37.74245,73.0
2024-09-14 05:00:00+00:00,1726272289,44659.277,41434.098,6.0,1.1,38.653698,51.0
2024-09-15 05:00:00+00:00,1726358729,44534.426,41393.973,1.0,0.1,38.7437,51.0
2024-09-16 05:00:00+00:00,1726445170,44409.24,41353.723,0.0,0.0,39.133698,2.0
2024-09-17 05:00:00+00:00,1726531610,44283.79,39600.0,4.0,0.0,43.62245,73.0
2024-09-18 05:00:00+00:00,1726618051,44158.156,32400.0,7.0,3.7000003,38.05745,75.0
2024-09-19 05:00:00+00:00,1726704492,44032.418,40937.043,1.0,0.1,38.578697,51.0
2024-09-20 05:00:00+00:00,1726790933,43906.65,40949.17,0.0,0.0,40.716198,1.0
2024-09-21 05:00:00+00:00,1726877374,43780.92,40631.918,1.0,0.1,41.58245,51.0
2024-09-22 05:00:00+00:00,1726963815,43655.316,40427.71,6.0,0.8,40.59245,51.0
2024-09-23 05:00:00+00:00,1727050256,43529.91,40436.25,2.0,0.2,38.934948,51.0
2024-09-24 05:00:00+00:00,1727136698,43404.773,40081.258,0.0,0.0,38.5862,3.0
2024-09-25 05:00:00+00:00,1727223139,43279.99,40238.57,0.0,0.0,38.37995,0.0
2024-09-26 05:00:00+00:00,1727309581,43155.625,39842.004,0.0,0.0,45.264946,3.0
2024-09-27 05:00:00+00:00,1727396023,43031.758,39942.223,0.0,0.0,43.8962,3.0
2024-09-28 05:00:00+00:00,1727482466,42908.473,39749.273,0.0,0.0,39.2987,3.0
2024-09-29 05:00:00+00:00,1727568909,42785.527,39652.953,0.0,0.0,40.4837,0.0
2024-09-30 05:00:00+00:00,1727655352,42662.11,39555.336,0.0,0.0,39.6287,3.0
2024-10-01 05:00:00+00:00,1727741795,42538.254,39368.156,0.0,0.0,43.926197,0.0
2024-10-02 05:00:00+00:00,1727828238,42414.043,39270.023,0.0,0.0,38.1887,0.0
2024-10-03 05:00:00+00:00,1727914682,42289.562,39087.414,0.0,0.0,34.0787,3.0
2024-10-04 05:00:00+00:00,1728001126,42164.895,34673.33,0.0,0.0,34.633698,3.0
2024-10-05 05:00:00+00:00,1728087570,42040.133,38734.08,0.0,0.0,34.2362,3.0
2024-10-06 05:00:00+00:00,1728174014,41915.35,38639.082,0.0,0.0,36.34745,0.0
2024-10-07 05:00:00+00:00,1728260458,41790.645,38543.16,0.0,0.0,33.8987,0.0
2024-10-08 05:00:00+00:00,1728346903,41666.098,38446.273,0.0,0.0,35.4887,2.0
2024-10-09 05:00:00+00:00,1728433348,41541.797,36701.426,0.0,0.0,35.78495,3.0
2024-10-10 05:00:00+00:00,1728519794,41417.824,36756.1,0.0,0.0,30.0737,3.0
2024-10-11 05:00:00+00:00,1728606240,41294.29,38031.234,0.0,0.0,26.8937,3.0
2024-10-12 05:00:00+00:00,1728692686,41171.258,36739.16,0.0,0.0,29.9762,3.0
2024-10-13 05:00:00+00:00,1728779132,41048.832,37164.266,0.0,0.0,31.11995,2.0
2024-10-14 05:00:00+00:00,1728865579,40927.11,36230.273,0.0,0.0,28.50995,3.0
2024-10-15 05:00:00+00:00,1728952026,40806.17,37609.43,0.0,0.0,26.631199,2.0
2024-10-16 05:00:00+00:00,1729038474,40686.125,37477.406,0.0,0.0,29.88245,3.0
2024-10-17 05:00:00+00:00,1729124921,40567.062,37389.72,0.0,0.0,30.3512,1.0
2024-10-18 05:00:00+00:00,1729211370,40449.08,36731.754,0.0,0.0,25.6787,3.0
2024-10-19 05:00:00+00:00,1729297818,40331.926,32458.549,0.0,0.0,22.32995,3.0
2024-10-20 05:00:00+00:00,1729384267,40214.7,37022.508,0.0,0.0,24.1487,3.0
2024-10-21 05:00:00+00:00,1729470717,40097.44,36802.57,0.0,0.0,26.16995,2.0
2024-10-22 05:00:00+00:00,1729557167,39980.25,36390.676,1.0,0.0,27.94745,71.0
2024-10-23 05:00:00+00:00,1729643618,39863.234,36516.797,2.0,0.0,29.1962,71.0
2024-10-24 05:00:00+00:00,1729730069,39746.49,33943.39,0.0,0.0,27.703701,3.0
2024-10-25 05:00:00+00:00,1729816520,39630.125,36085.207,0.0,0.0,21.501202,3.0
2024-10-26 05:00:00+00:00,1729902972,39514.246,35877.293,0.0,0.0,29.7212,3.0
2024-10-27 05:00:00+00:00,1729989424,39398.95,36221.336,0.0,0.0,33.8837,2.0
2024-10-28 05:00:00+00:00,1730075876,39284.37,36037.168,0.0,0.0,33.77495,0.0
2024-10-29 05:00:00+00:00,1730162329,39170.598,35912.883,0.0,0.0,31.42745,1.0
2024-10-30 05:00:00+00:00,1730248782,39057.754,35725.293,0.0,0.0,29.2937,3.0
2024-10-31 05:00:00+00:00,1730335235,38945.953,35720.62,0.0,0.0,21.83495,0.0
2024-11-01 05:00:00+00:00,1730421689,38835.31,35617.53,0.0,0.0,25.3412,3.0
2024-11-02 05:00:00+00:00,1730508143,38725.953,35524.188,0.0,0.0,27.87245,3.0
2024-11-03 05:00:00+00:00,1730594597,38617.992,35441.016,0.0,0.0,23.016201,3.0
2024-11-04 05:00:00+00:00,1730681051,38511.562,35364.81,0.0,0.0,22.98245,3.0
2024-11-05 05:00:00+00:00,1730767505,38406.78,35306.92,3.0,0.0,20.454948,71.0
2024-11-06 05:00:00+00:00,1730853959,38303.78,35207.26,0.0,0.0,25.65245,3.0
2024-11-07 05:00:00+00:00,1730940413,38202.69,35094.223,0.0,0.0,31.0112,2.0
2024-11-08 05:00:00+00:00,1731026867,38103.273,34986.77,0.0,0.0,30.7112,0.0
2024-11-09 05:00:00+00:00,1731113322,38004.598,34880.055,0.0,0.0,28.38245,1.0
2024-11-10 05:00:00+00:00,1731199777,37906.715,34774.094,0.0,0.0,26.3687,3.0
2024-11-11 05:00:00+00:00,1731286233,37809.74,34669.0,0.0,0.0,23.301199,3.0
2024-11-12 05:00:00+00:00,1731372689,37713.77,34564.89,0.0,0.0,20.466198,3.0
2024-11-13 05:00:00+00:00,1731459145,37618.93,34461.9,0.0,0.0,23.8337,3.0
2024-11-14 05:00:00+00:00,1731545602,37525.336,34360.156,0.0,0.0,23.852451,2.0
2024-11-15 05:00:00+00:00,1731632059,37433.1,34259.793,0.0,0.0,23.9987,3.0
2024-11-16 05:00:00+00:00,1731718516,37342.344,34160.95,0.0,0.0,20.109951,3.0
2024-11-17 05:00:00+00:00,1731804973,37253.19,34063.75,0.0,0.0,16.374947,3.0
2024-11-18 05:00:00+00:00,1731891430,37165.76,33968.35,0.0,0.0,13.956202,3.0
2024-11-19 05:00:00+00:00,1731977886,37080.18,33874.867,0.0,0.0,13.213699,3.0
2024-11-20 05:00:00+00:00,1732064343,36996.58,33783.477,0.0,0.0,15.336201,3.0
2024-11-21 05:00:00+00:00,1732150799,36915.07,33694.297,0.0,0.0,14.447449,3.0
2024-11-22 05:00:00+00:00,1732237255,36835.8,33607.492,0.0,0.0,12.381201,3.0
2024-11-23 05:00:00+00:00,1732323710,36758.895,26312.596,0.0,0.0,11.346199,3.0
2024-11-24 05:00:00+00:00,1732410164,36684.484,33441.61,0.0,0.0,6.332453,3.0
2024-11-25 05:00:00+00:00,1732496618,36612.707,33362.83,0.0,0.0,10.4387,3.0
2024-11-26 05:00:00+00:00,1732583072,36543.688,33287.04,0.0,0.0,10.269949,3.0
2024-11-27 05:00:00+00:00,1732669524,36477.57,33214.375,1.0,0.0,6.407446,71.0
2024-11-28 05:00:00+00:00,1732755975,36414.207,33144.277,0.0,0.0,7.404949,0.0
2024-11-29 05:00:00+00:00,1732842426,36352.883,33076.35,0.0,0.0,13.588701,3.0
2024-11-30 05:00:00+00:00,1732928878,36293.625,33010.71,0.0,0.0,16.161201,3.0
2024-12-01 05:00:00+00:00,1733015329,36236.504,32947.438,0.0,0.0,14.334948,3.0
2024-12-02 05:00:00+00:00,1733101780,36181.61,32886.61,0.0,0.0,13.044949,3.0
2024-12-03 05:00:00+00:00,1733188231,36129.01,32417.39,0.0,0.0,12.7899475,3.0
2024-12-04 05:00:00+00:00,1733274681,36078.78,32772.676,0.0,0.0,11.976196,3.0
2024-12-05 05:00:00+00:00,1733361131,36031.0,32719.74,0.0,0.0,12.03245,3.0
2024-12-06 05:00:00+00:00,1733447581,35985.734,32669.62,0.0,0.0,9.677448,3.0
2024-12-07 05:00:00+00:00,1733534029,35943.066,32622.393,0.0,0.0,10.607449,3.0
2024-12-08 05:00:00+00:00,1733620477,35903.08,32246.969,0.0,0.0,7.6599503,3.0
2024-12-09 05:00:00+00:00,1733706924,35865.836,31162.91,0.0,0.0,1.4461975,3.0
2024-12-10 05:00:00+00:00,1733793369,35831.414,32498.953,0.0,0.0,9.2162,1.0
2024-12-11 05:00:00+00:00,1733879814,35799.89,32464.182,0.0,0.0,11.6161995,2.0
2024-12-12 05:00:00+00:00,1733966257,35771.332,32360.314,0.0,0.0,12.324947,2.0
2024-12-13 05:00:00+00:00,1734052699,35745.83,32404.713,0.0,0.0,3.6736965,3.0
2024-12-14 05:00:00+00:00,1734139139,35723.43,32380.176,0.0,0.0,8.304949,0.0
2024-12-15 05:00:00+00:00,1734225577,35704.215,32359.213,0.0,0.0,17.747452,2.0
2024-12-16 05:00:00+00:00,1734312014,35688.258,32341.906,0.0,0.0,19.6487,2.0
2024-12-17 05:00:00+00:00,1734398449,35675.62,32328.338,2.0,0.0,14.484949,73.0
2024-12-18 05:00:00+00:00,1734484882,35666.312,32262.188,0.0,0.0,12.4412,3.0
2024-12-19 05:00:00+00:00,1734571313,35660.176,32310.953,0.0,0.0,12.786198,3.0
2024-12-20 05:00:00+00:00,1734657744,35657.184,32307.504,0.0,0.0,6.6211987,1.0
2024-12-21 05:00:00+00:00,1734744174,35657.3,32279.803,0.0,0.0,5.4249477,1.0
2024-12-22 05:00:00+00:00,1734830602,35660.51,32290.742,0.0,0.0,9.3436985,3.0
2024-12-23 05:00:00+00:00,1734917030,35666.785,31925.242,1.0,0.0,9.9212,71.0
2024-12-24 05:00:00+00:00,1735003456,35676.082,28841.506,4.0,0.0,3.7899513,71.0
2024-12-25 05:00:00+00:00,1735089881,35688.387,32252.293,0.0,0.0,2.0049496,3.0
2024-12-26 05:00:00+00:00,1735176304,35703.652,32152.955,0.0,0.0,3.0436954,3.0
2024-12-27 05:00:00+00:00,1735262726,35721.86,31985.562,0.0,0.0,14.181202,3.0
2024-12-28 05:00:00+00:00,1735349147,35742.973,32143.934,4.0,0.0,12.76745,71.0
2024-12-29 05:00:00+00:00,1735435566,35766.95,32330.05,2.0,0.0,2.5749512,71.0
2024-12-30 05:00:00+00:00,1735521983,35793.754,32368.81,0.0,0.0,1.3337002,0.0
2024-12-31 05:00:00+00:00,1735608398,35823.355,32267.312,0.0,0.0,5.1436977,2.0
