date,temperature_2m,precipitation,rain,apparent_temperature,weather_code,is_day
2024-05-26 11:00:00+00:00,52.4912,0.0,0.0,42.459225,2.0,1.0
2024-05-26 12:00:00+00:00,51.321198,0.0,0.0,38.504234,2.0,1.0
2024-05-26 13:00:00+00:00,47.0912,0.0,0.0,38.971153,2.0,1.0
2024-05-26 14:00:00+00:00,42.4112,0.0,0.0,34.859764,2.0,0.0
2024-05-26 15:00:00+00:00,40.6112,0.0,0.0,32.668415,1.0,0.0
2024-05-26 16:00:00+00:00,37.9112,0.0,0.0,28.503439,0.0,0.0
2024-05-26 17:00:00+00:00,34.4912,0.0,0.0,22.595793,0.0,0.0
2024-05-26 18:00:00+00:00,32.2412,0.0,0.0,22.112728,0.0,0.0
2024-05-26 19:00:00+00:00,29.9012,0.0,0.0,21.554476,0.0,0.0
2024-05-26 20:00:00+00:00,27.4712,0.0,0.0,19.968224,0.0,0.0
2024-05-26 21:00:00+00:00,25.6712,0.0,0.0,18.522038,0.0,0.0
2024-05-26 22:00:00+00:00,25.041199,0.0,0.0,17.499435,1.0,0.0
2024-05-26 23:00:00+00:00,24.4112,0.0,0.0,16.351326,1.0,0.0
2024-05-27 00:00:00+00:00,24.9512,0.0,0.0,17.055624,0.0,1.0
2024-05-27 01:00:00+00:00,30.1712,0.0,0.0,23.29729,0.0,1.0
2024-05-27 02:00:00+00:00,33.7712,0.0,0.0,27.343222,0.0,1.0
2024-05-27 03:00:00+00:00,37.2812,0.0,0.0,31.920547,0.0,1.0
2024-05-27 04:00:00+00:00,40.9712,0.0,0.0,37.98271,0.0,1.0
2024-05-27 05:00:00+00:00,43.5812,0.0,0.0,41.512993,0.0,1.0
2024-05-27 06:00:00+00:00,46.3712,0.0,0.0,43.122307,0.0,1.0
2024-05-27 07:00:00+00:00,49.161198,0.0,0.0,43.142998,3.0,1.0
2024-05-27 08:00:00+00:00,49.9712,0.0,0.0,42.617943,3.0,1.0
2024-05-27 09:00:00+00:00,50.0612,0.0,0.0,40.824654,3.0,1.0
2024-05-27 10:00:00+00:00,52.0412,0.0,0.0,42.3325,3.0,1.0
2024-05-27 11:00:00+00:00,51.9512,0.0,0.0,39.80002,3.0,1.0
2024-05-27 12:00:00+00:00,49.7912,0.0,0.0,38.724457,3.0,1.0
2024-05-27 13:00:00+00:00,47.9012,0.0,0.0,38.88679,3.0,1.0
2024-05-27 14:00:00+00:00,43.4012,0.0,0.0,33.935215,2.0,0.0
2024-05-27 15:00:00+00:00,40.8812,0.0,0.0,31.634287,0.0,0.0
2024-05-27 16:00:00+00:00,37.2812,0.0,0.0,27.4195,0.0,0.0
2024-05-27 17:00:00+00:00,34.5812,0.0,0.0,23.008219,0.0,0.0
2024-05-27 18:00:00+00:00,32.2412,0.0,0.0,22.955078,0.0,0.0
2024-05-27 19:00:00+00:00,29.3612,0.0,0.0,22.010431,3.0,0.0
2024-05-27 20:00:00+00:00,27.9212,0.0,0.0,20.499775,2.0,0.0
2024-05-27 21:00:00+00:00,26.8412,0.0,0.0,19.108274,0.0,0.0
2024-05-27 22:00:00+00:00,25.9412,0.0,0.0,18.151913,0.0,0.0
2024-05-27 23:00:00+00:00,24.5912,0.0,0.0,17.448206,0.0,0.0
2024-05-28 00:00:00+00:00,25.9412,0.0,0.0,18.878208,0.0,1.0
2024-05-28 01:00:00+00:00,29.2712,0.0,0.0,20.86524,0.0,1.0
2024-05-28 02:00:00+00:00,32.4212,0.0,0.0,24.38572,1.0,1.0
2024-05-28 03:00:00+00:00,36.3812,0.0,0.0,29.935112,2.0,1.0
2024-05-28 04:00:00+00:00,39.9812,0.0,0.0,35.93831,2.0,1.0
2024-05-28 05:00:00+00:00,42.3212,0.0,0.0,39.42084,2.0,1.0
2024-05-28 06:00:00+00:00,45.021202,0.0,0.0,39.074673,1.0,1.0
2024-05-28 07:00:00+00:00,47.9012,0.0,0.0,41.241344,1.0,1.0
2024-05-28 08:00:00+00:00,49.161198,0.0,0.0,40.18107,3.0,1.0
2024-05-28 09:00:00+00:00,44.4812,0.0,0.0,32.732952,3.0,1.0
2024-05-28 10:00:00+00:00,47.0912,0.0,0.0,38.993385,0.0,1.0
2024-05-28 11:00:00+00:00,49.5212,0.0,0.0,37.844822,0.0,1.0
2024-05-28 12:00:00+00:00,45.3812,0.0,0.0,33.997597,0.0,1.0
2024-05-28 13:00:00+00:00,43.5812,0.0,0.0,33.975235,0.0,1.0
2024-05-28 14:00:00+00:00,40.7912,0.0,0.0,31.591196,0.0,0.0
2024-05-28 15:00:00+00:00,34.9412,0.0,0.0,22.834703,0.0,0.0
2024-05-28 16:00:00+00:00,32.3312,0.0,0.0,19.131992,0.0,0.0
2024-05-28 17:00:00+00:00,30.8012,0.0,0.0,19.981514,0.0,0.0
2024-05-28 18:00:00+00:00,29.1812,0.0,0.0,20.83926,0.0,0.0
2024-05-28 19:00:00+00:00,27.2012,0.0,0.0,19.94579,0.0,0.0
2024-05-28 20:00:00+00:00,25.2212,0.0,0.0,18.673904,0.0,0.0
2024-05-28 21:00:00+00:00,24.7712,0.0,0.0,17.640575,0.0,0.0
2024-05-28 22:00:00+00:00,24.5912,0.0,0.0,16.78301,0.0,0.0
2024-05-28 23:00:00+00:00,24.2312,0.0,0.0,16.231995,0.0,0.0
2024-05-29 00:00:00+00:00,25.5812,0.0,0.0,17.747105,0.0,1.0
2024-05-29 01:00:00+00:00,29.4512,0.0,0.0,20.675766,2.0,1.0
2024-05-29 02:00:00+00:00,32.5112,0.0,0.0,24.51748,1.0,1.0
2024-05-29 03:00:00+00:00,35.3012,0.0,0.0,30.730843,1.0,1.0
2024-05-29 04:00:00+00:00,38.271202,0.0,0.0,33.39983,2.0,1.0
2024-05-29 05:00:00+00:00,42.951202,0.0,0.0,36.646484,1.0,1.0
2024-05-29 06:00:00+00:00,45.021202,0.0,0.0,37.715294,3.0,1.0
2024-05-29 07:00:00+00:00,46.5512,0.0,0.0,34.93459,3.0,1.0
2024-05-29 08:00:00+00:00,45.3812,0.1,0.0,35.13687,71.0,1.0
2024-05-29 09:00:00+00:00,49.8812,0.0,0.0,37.407143,3.0,1.0
2024-05-29 10:00:00+00:00,49.071198,0.0,0.0,34.72773,3.0,1.0
2024-05-29 11:00:00+00:00,48.9812,0.0,0.0,34.759087,3.0,1.0
2024-05-29 12:00:00+00:00,48.5312,0.0,0.0,34.765682,2.0,1.0
2024-05-29 13:00:00+00:00,46.1012,0.0,0.0,32.759476,1.0,1.0
2024-05-29 14:00:00+00:00,42.771202,0.0,0.0,30.874683,0.0,0.0
2024-05-29 15:00:00+00:00,35.841198,0.0,0.0,25.191023,0.0,0.0
2024-05-29 16:00:00+00:00,34.0412,0.0,0.0,25.19253,0.0,0.0
2024-05-29 17:00:00+00:00,31.6112,0.0,0.0,22.228407,0.0,0.0
2024-05-29 18:00:00+00:00,28.7312,0.0,0.0,18.87183,0.0,0.0
2024-05-29 19:00:00+00:00,27.6512,0.0,0.0,18.766153,0.0,0.0
2024-05-29 20:00:00+00:00,25.5812,0.0,0.0,17.668676,1.0,0.0
2024-05-29 21:00:00+00:00,23.6912,0.0,0.0,16.120464,0.0,0.0
2024-05-29 22:00:00+00:00,22.2512,0.0,0.0,15.075729,1.0,0.0
2024-05-29 23:00:00+00:00,21.6212,0.0,0.0,14.352348,2.0,0.0
2024-05-30 00:00:00+00:00,22.4312,0.0,0.0,15.226343,1.0,1.0
2024-05-30 01:00:00+00:00,27.1112,0.0,0.0,21.27766,0.0,1.0
2024-05-30 02:00:00+00:00,30.0812,0.0,0.0,23.61805,0.0,1.0
2024-05-30 03:00:00+00:00,32.9612,0.0,0.0,27.38729,1.0,1.0
2024-05-30 04:00:00+00:00,35.7512,0.0,0.0,30.917076,3.0,1.0
2024-05-30 05:00:00+00:00,39.2612,0.0,0.0,32.69546,3.0,1.0
2024-05-30 06:00:00+00:00,43.5812,0.1,0.0,35.942368,71.0,1.0
2024-05-30 07:00:00+00:00,47.9912,0.0,0.0,37.133736,2.0,1.0
2024-05-30 08:00:00+00:00,50.1512,0.0,0.0,38.349884,0.0,1.0
2024-05-30 09:00:00+00:00,50.5112,0.0,0.0,37.159344,0.0,1.0
2024-05-30 10:00:00+00:00,50.3312,0.0,0.0,36.92502,3.0,1.0
2024-05-30 11:00:00+00:00,49.7012,0.0,0.0,34.699013,2.0,1.0
2024-05-30 12:00:00+00:00,47.6312,0.0,0.0,33.90093,3.0,1.0
2024-05-30 13:00:00+00:00,46.0112,0.0,0.0,34.39455,3.0,1.0
2024-05-30 14:00:00+00:00,44.2112,0.0,0.0,35.178886,3.0,0.0
2024-05-30 15:00:00+00:00,39.5312,0.0,0.0,30.925001,2.0,0.0
2024-05-30 16:00:00+00:00,37.3712,0.0,0.0,30.835348,1.0,0.0
2024-05-30 17:00:00+00:00,35.841198,0.0,0.0,28.92943,1.0,0.0
2024-05-30 18:00:00+00:00,35.0312,0.0,0.0,28.055569,2.0,0.0
2024-05-30 19:00:00+00:00,30.2612,0.0,0.0,22.642437,3.0,0.0
2024-05-30 20:00:00+00:00,28.0112,0.0,0.0,20.755512,3.0,0.0
2024-05-30 21:00:00+00:00,26.0312,0.0,0.0,18.834194,2.0,0.0
2024-05-30 22:00:00+00:00,25.4012,0.0,0.0,18.396479,2.0,0.0
2024-05-30 23:00:00+00:00,25.5812,0.0,0.0,19.55374,2.0,0.0
2024-05-31 00:00:00+00:00,25.8512,0.0,0.0,19.787548,2.0,1.0
2024-05-31 01:00:00+00:00,29.0912,0.0,0.0,22.976894,3.0,1.0
2024-05-31 02:00:00+00:00,32.9612,0.0,0.0,25.399593,2.0,1.0
2024-05-31 03:00:00+00:00,37.1012,0.0,0.0,29.029364,0.0,1.0
2024-05-31 04:00:00+00:00,41.1512,0.0,0.0,34.65753,2.0,1.0
2024-05-31 05:00:00+00:00,43.8512,0.0,0.0,36.706135,3.0,1.0
2024-05-31 06:00:00+00:00,43.5812,0.1,0.0,30.377377,71.0,1.0
2024-05-31 07:00:00+00:00,41.5112,0.3,0.0,31.17098,73.0,1.0
2024-05-31 08:00:00+00:00,44.0312,0.0,0.0,36.404938,3.0,1.0
2024-05-31 09:00:00+00:00,42.3212,0.0,0.0,32.167477,3.0,1.0
2024-05-31 10:00:00+00:00,45.3812,0.0,0.0,33.6856,2.0,1.0
2024-05-31 11:00:00+00:00,45.021202,0.0,0.0,31.651287,1.0,1.0
2024-05-31 12:00:00+00:00,43.9412,0.0,0.0,31.012552,1.0,1.0
2024-05-31 13:00:00+00:00,44.0312,0.0,0.0,31.595335,3.0,1.0
2024-05-31 14:00:00+00:00,40.6112,0.0,0.0,31.692595,3.0,0.0
2024-05-31 15:00:00+00:00,32.5112,0.5,0.0,19.666487,73.0,0.0
2024-05-31 16:00:00+00:00,32.0612,0.1,0.0,19.9946,71.0,0.0
2024-05-31 17:00:00+00:00,30.9812,0.0,0.0,20.026724,0.0,0.0
2024-05-31 18:00:00+00:00,29.1812,0.0,0.0,20.175423,1.0,0.0
2024-05-31 19:00:00+00:00,28.1012,0.0,0.0,20.34338,0.0,0.0
2024-05-31 20:00:00+00:00,26.2112,0.0,0.0,19.177326,0.0,0.0
2024-05-31 21:00:00+00:00,23.6012,0.0,0.0,16.957201,0.0,0.0
2024-05-31 22:00:00+00:00,22.881199,0.0,0.0,15.559805,0.0,0.0
2024-05-31 23:00:00+00:00,21.7112,0.0,0.0,14.124926,0.0,0.0
2024-06-01 00:00:00+00:00,21.9812,0.0,0.0,14.585691,1.0,1.0
2024-06-01 01:00:00+00:00,26.571201,0.0,0.0,19.56757,1.0,1.0
2024-06-01 02:00:00+00:00,29.9912,0.0,0.0,23.489674,0.0,1.0
2024-06-01 03:00:00+00:00,33.1412,0.0,0.0,28.413187,0.0,1.0
2024-06-01 04:00:00+00:00,37.1012,0.0,0.0,33.067486,0.0,1.0
2024-06-01 05:00:00+00:00,40.6112,0.0,0.0,36.56732,0.0,1.0
2024-06-01 06:00:00+00:00,44.4812,0.0,0.0,39.01372,2.0,1.0
2024-06-01 07:00:00+00:00,46.2812,0.0,0.0,40.04135,3.0,1.0
2024-06-01 08:00:00+00:00,41.2412,0.2,0.0,29.27843,71.0,1.0
2024-06-01 09:00:00+00:00,43.8512,0.3,0.0,35.142223,73.0,1.0
2024-06-01 10:00:00+00:00,48.3512,0.0,0.0,36.646152,3.0,1.0
2024-06-01 11:00:00+00:00,45.021202,0.0,0.0,33.18132,2.0,1.0
2024-06-01 12:00:00+00:00,44.3912,0.0,0.0,34.522747,2.0,1.0
2024-06-01 13:00:00+00:00,41.4212,0.0,0.0,32.129894,2.0,1.0
2024-06-01 14:00:00+00:00,38.091198,0.0,0.0,28.194708,3.0,0.0
2024-06-01 15:00:00+00:00,35.841198,0.0,0.0,24.646645,2.0,0.0
2024-06-01 16:00:00+00:00,33.7712,0.0,0.0,22.333733,3.0,0.0
2024-06-01 17:00:00+00:00,32.6012,0.0,0.0,22.92211,3.0,0.0
2024-06-01 18:00:00+00:00,32.3312,0.0,0.0,24.858404,3.0,0.0
2024-06-01 19:00:00+00:00,30.9812,0.1,0.0,23.96267,71.0,0.0
2024-06-01 20:00:00+00:00,28.4612,0.0,0.0,21.470346,2.0,0.0
2024-06-01 21:00:00+00:00,26.571201,0.1,0.0,19.762117,71.0,0.0
2024-06-01 22:00:00+00:00,25.7612,0.1,0.0,18.782253,71.0,0.0
2024-06-01 23:00:00+00:00,23.9612,0.0,0.0,17.471256,2.0,0.0
2024-06-02 00:00:00+00:00,24.7712,0.0,0.0,18.141027,3.0,1.0
2024-06-02 01:00:00+00:00,28.1912,0.0,0.0,22.304832,2.0,1.0
2024-06-02 02:00:00+00:00,31.1612,0.0,0.0,24.55447,2.0,1.0
2024-06-02 03:00:00+00:00,34.3112,0.0,0.0,26.801308,1.0,1.0
2024-06-02 04:00:00+00:00,37.8212,0.2,0.0,28.95107,71.0,1.0
2024-06-02 05:00:00+00:00,41.0612,0.1,0.0,30.925323,71.0,1.0
2024-06-02 06:00:00+00:00,40.8812,0.5,0.0,32.609688,73.0,1.0
2024-06-02 07:00:00+00:00,40.8812,0.6,0.0,31.719725,73.0,1.0
2024-06-02 08:00:00+00:00,42.951202,0.1,0.0,30.740639,71.0,1.0
2024-06-02 09:00:00+00:00,46.7312,0.0,0.0,31.942638,2.0,1.0
2024-06-02 10:00:00+00:00,45.7412,0.0,0.0,32.842163,3.0,1.0
2024-06-02 11:00:00+00:00,47.001198,0.0,0.0,32.565266,1.0,1.0
2024-06-02 12:00:00+00:00,37.2812,0.0,0.0,23.772955,3.0,1.0
2024-06-02 13:00:00+00:00,38.0012,0.0,0.0,25.768187,3.0,1.0
2024-06-02 14:00:00+00:00,34.4912,0.0,0.0,23.093088,3.0,0.0
2024-06-02 15:00:00+00:00,32.4212,0.0,0.0,20.505922,1.0,0.0
2024-06-02 16:00:00+00:00,29.5412,0.0,0.0,17.694653,3.0,0.0
2024-06-02 17:00:00+00:00,28.6412,0.0,0.0,17.749474,3.0,0.0
2024-06-02 18:00:00+00:00,27.5612,0.0,0.0,17.7633,3.0,0.0
2024-06-02 19:00:00+00:00,27.291199,0.0,0.0,17.995052,3.0,0.0
2024-06-02 20:00:00+00:00,26.0312,0.0,0.0,16.25095,1.0,0.0
2024-06-02 21:00:00+00:00,23.3312,0.0,0.0,14.24151,0.0,0.0
2024-06-02 22:00:00+00:00,21.6212,0.0,0.0,13.509771,0.0,0.0
2024-06-02 23:00:00+00:00,19.9112,0.0,0.0,12.106657,0.0,0.0
2024-06-03 00:00:00+00:00,19.641201,0.0,0.0,12.036015,0.0,1.0
2024-06-03 01:00:00+00:00,23.7812,0.0,0.0,16.226362,0.0,1.0
2024-06-03 02:00:00+00:00,26.7512,0.0,0.0,19.335663,0.0,1.0
2024-06-03 03:00:00+00:00,29.2712,0.0,0.0,23.421455,0.0,1.0
2024-06-03 04:00:00+00:00,32.3312,0.0,0.0,28.802425,0.0,1.0
2024-06-03 05:00:00+00:00,35.3912,0.0,0.0,33.486332,0.0,1.0
2024-06-03 06:00:00+00:00,38.6312,0.0,0.0,37.010777,0.0,1.0
2024-06-03 07:00:00+00:00,41.2412,0.0,0.0,39.32515,0.0,1.0
2024-06-03 08:00:00+00:00,43.1312,0.0,0.0,40.497227,0.0,1.0
2024-06-03 09:00:00+00:00,45.021202,0.0,0.0,40.09554,0.0,1.0
2024-06-03 10:00:00+00:00,45.201202,0.0,0.0,38.640537,0.0,1.0
2024-06-03 11:00:00+00:00,44.4812,0.0,0.0,35.88741,0.0,1.0
2024-06-03 12:00:00+00:00,43.4912,0.0,0.0,35.2881,0.0,1.0
2024-06-03 13:00:00+00:00,42.951202,0.0,0.0,34.193634,2.0,1.0
2024-06-03 14:00:00+00:00,40.521202,0.0,0.0,28.80681,1.0,0.0
2024-06-03 15:00:00+00:00,39.2612,0.0,0.0,28.07585,0.0,0.0
2024-06-03 16:00:00+00:00,36.4712,0.0,0.0,25.007439,0.0,0.0
2024-06-03 17:00:00+00:00,34.0412,0.0,0.0,23.333572,0.0,0.0
2024-06-03 18:00:00+00:00,31.9712,0.0,0.0,21.866724,0.0,0.0
2024-06-03 19:00:00+00:00,29.8112,0.0,0.0,19.682678,0.0,0.0
2024-06-03 20:00:00+00:00,28.5512,0.0,0.0,17.873508,1.0,0.0
2024-06-03 21:00:00+00:00,26.8412,0.0,0.0,16.72373,1.0,0.0
2024-06-03 22:00:00+00:00,24.8612,0.0,0.0,15.2523575,0.0,0.0
2024-06-03 23:00:00+00:00,23.6012,0.0,0.0,13.963369,0.0,0.0
2024-06-04 00:00:00+00:00,24.5912,0.0,0.0,15.018337,0.0,1.0
2024-06-04 01:00:00+00:00,29.0012,0.0,0.0,20.40799,0.0,1.0
2024-06-04 02:00:00+00:00,33.8612,0.0,0.0,25.461409,0.0,1.0
2024-06-04 03:00:00+00:00,38.4512,0.0,0.0,31.237484,0.0,1.0
2024-06-04 04:00:00+00:00,42.4112,0.0,0.0,35.961727,0.0,1.0
2024-06-04 05:00:00+00:00,46.3712,0.0,0.0,40.889114,1.0,1.0
2024-06-04 06:00:00+00:00,50.8712,0.0,0.0,45.6794,3.0,1.0
2024-06-04 07:00:00+00:00,53.1212,0.0,0.0,46.747498,3.0,1.0
2024-06-04 08:00:00+00:00,54.3812,0.0,0.0,47.44605,3.0,1.0
2024-06-04 09:00:00+00:00,55.3712,0.0,0.0,47.26053,3.0,1.0
2024-06-04 10:00:00+00:00,55.7312,0.0,0.0,47.24061,3.0,1.0
2024-06-04 11:00:00+00:00,54.9212,0.0,0.0,43.251835,3.0,1.0
2024-06-04 12:00:00+00:00,52.2212,0.0,0.0,38.92001,3.0,1.0
2024-06-04 13:00:00+00:00,44.8412,0.8,0.100000024,36.36923,73.0,1.0
2024-06-04 14:00:00+00:00,39.5312,0.3,0.0,27.887077,73.0,0.0
2024-06-04 15:00:00+00:00,38.271202,0.1,0.0,26.034428,71.0,0.0
2024-06-04 16:00:00+00:00,35.6612,0.0,0.0,24.26069,3.0,0.0
2024-06-04 17:00:00+00:00,34.1312,0.0,0.0,22.829006,3.0,0.0
2024-06-04 18:00:00+00:00,32.7812,0.0,0.0,22.149456,3.0,0.0
2024-06-04 19:00:00+00:00,31.7012,0.0,0.0,22.296698,3.0,0.0
2024-06-04 20:00:00+00:00,31.2512,0.0,0.0,22.383923,3.0,0.0
2024-06-04 21:00:00+00:00,30.3512,0.0,0.0,21.921482,3.0,0.0
2024-06-04 22:00:00+00:00,28.8212,0.0,0.0,19.721403,1.0,0.0
2024-06-04 23:00:00+00:00,27.1112,0.0,0.0,19.42233,0.0,0.0
2024-06-05 00:00:00+00:00,26.8412,0.0,0.0,19.429344,0.0,1.0
2024-06-05 01:00:00+00:00,28.5512,0.0,0.0,21.1653,0.0,1.0
2024-06-05 02:00:00+00:00,31.3412,0.0,0.0,24.31092,0.0,1.0
2024-06-05 03:00:00+00:00,34.5812,0.0,0.0,28.353556,1.0,1.0
2024-06-05 04:00:00+00:00,37.6412,0.0,0.0,32.518078,0.0,1.0
2024-06-05 05:00:00+00:00,40.9712,0.0,0.0,36.22505,0.0,1.0
2024-06-05 06:00:00+00:00,43.6712,0.0,0.0,38.317963,0.0,1.0
2024-06-05 07:00:00+00:00,46.5512,0.0,0.0,40.90164,2.0,1.0
2024-06-05 08:00:00+00:00,49.251198,0.1,0.0,40.441868,71.0,1.0
2024-06-05 09:00:00+00:00,46.461197,0.1,0.0,36.223656,71.0,1.0
2024-06-05 10:00:00+00:00,46.7312,0.1,0.0,35.305054,71.0,1.0
2024-06-05 11:00:00+00:00,45.201202,0.1,0.0,33.943836,71.0,1.0
2024-06-05 12:00:00+00:00,45.1112,0.0,0.0,34.966995,3.0,1.0
2024-06-05 13:00:00+00:00,41.6012,0.0,0.0,31.738264,1.0,1.0
2024-06-05 14:00:00+00:00,40.3412,0.0,0.0,30.517384,3.0,0.0
2024-06-05 15:00:00+00:00,39.8012,0.0,0.0,29.563238,3.0,0.0
2024-06-05 16:00:00+00:00,36.8312,0.0,0.0,25.766426,0.0,0.0
2024-06-05 17:00:00+00:00,32.6012,0.0,0.0,22.797085,0.0,0.0
2024-06-05 18:00:00+00:00,30.0812,0.0,0.0,21.12439,0.0,0.0
2024-06-05 19:00:00+00:00,28.6412,0.0,0.0,21.13849,0.0,0.0
2024-06-05 20:00:00+00:00,26.8412,0.0,0.0,19.55313,0.0,0.0
2024-06-05 21:00:00+00:00,24.8612,0.0,0.0,17.189863,0.0,0.0
2024-06-05 22:00:00+00:00,23.2412,0.0,0.0,15.450239,0.0,0.0
2024-06-05 23:00:00+00:00,22.1612,0.0,0.0,14.287569,0.0,0.0
2024-06-06 00:00:00+00:00,23.0612,0.0,0.0,15.311161,0.0,1.0
2024-06-06 01:00:00+00:00,28.6412,0.0,0.0,21.409126,0.0,1.0
2024-06-06 02:00:00+00:00,33.4112,0.0,0.0,26.460728,0.0,1.0
2024-06-06 03:00:00+00:00,37.9112,0.0,0.0,31.815853,0.0,1.0
2024-06-06 04:00:00+00:00,42.501198,0.0,0.0,36.435047,1.0,1.0
2024-06-06 05:00:00+00:00,47.0912,0.0,0.0,38.94226,1.0,1.0
2024-06-06 06:00:00+00:00,49.8812,0.0,0.0,38.459694,2.0,1.0
2024-06-06 07:00:00+00:00,54.2912,0.0,0.0,43.238274,1.0,1.0
2024-06-06 08:00:00+00:00,56.6312,0.0,0.0,43.492424,0.0,1.0
2024-06-06 09:00:00+00:00,57.3512,0.0,0.0,43.46923,2.0,1.0
2024-06-06 10:00:00+00:00,56.8112,0.0,0.0,41.9501,3.0,1.0
2024-06-06 11:00:00+00:00,55.821198,0.0,0.0,40.738663,3.0,1.0
2024-06-06 12:00:00+00:00,53.8412,0.0,0.0,39.03801,3.0,1.0
2024-06-06 13:00:00+00:00,50.961197,0.0,0.0,38.417545,3.0,1.0
2024-06-06 14:00:00+00:00,48.711197,0.1,0.1,37.765404,51.0,0.0
2024-06-06 15:00:00+00:00,45.201202,0.0,0.0,36.473465,3.0,0.0
2024-06-06 16:00:00+00:00,36.8312,0.3,0.0,25.75816,73.0,0.0
2024-06-06 17:00:00+00:00,35.841198,0.0,0.0,24.787186,3.0,0.0
2024-06-06 18:00:00+00:00,34.4912,0.0,0.0,23.648687,1.0,0.0
2024-06-06 19:00:00+00:00,32.5112,0.0,0.0,23.838762,3.0,0.0
2024-06-06 20:00:00+00:00,30.9812,0.0,0.0,23.252918,2.0,0.0
2024-06-06 21:00:00+00:00,29.5412,0.0,0.0,22.569439,0.0,0.0
2024-06-06 22:00:00+00:00,27.0212,0.0,0.0,20.405985,0.0,0.0
2024-06-06 23:00:00+00:00,25.131199,0.0,0.0,18.090147,1.0,0.0
2024-06-07 00:00:00+00:00,25.3112,0.0,0.0,18.2476,3.0,1.0
2024-06-07 01:00:00+00:00,29.1812,0.0,0.0,22.611115,1.0,1.0
2024-06-07 02:00:00+00:00,33.0512,0.0,0.0,26.835909,0.0,1.0
2024-06-07 03:00:00+00:00,37.0112,0.0,0.0,30.633554,0.0,1.0
2024-06-07 04:00:00+00:00,41.2412,0.0,0.0,35.409782,0.0,1.0
2024-06-07 05:00:00+00:00,44.3012,0.0,0.0,38.45497,2.0,1.0
2024-06-07 06:00:00+00:00,48.8012,0.0,0.0,40.96492,3.0,1.0
2024-06-07 07:00:00+00:00,51.321198,0.0,0.0,40.527718,3.0,1.0
2024-06-07 08:00:00+00:00,53.9312,0.0,0.0,42.378445,2.0,1.0
2024-06-07 09:00:00+00:00,54.8312,0.0,0.0,42.348213,0.0,1.0
2024-06-07 10:00:00+00:00,54.3812,0.0,0.0,41.427086,1.0,1.0
2024-06-07 11:00:00+00:00,54.2912,0.0,0.0,40.353714,3.0,1.0
2024-06-07 12:00:00+00:00,52.7612,0.0,0.0,38.773376,3.0,1.0
2024-06-07 13:00:00+00:00,51.1412,0.0,0.0,38.56992,3.0,1.0
2024-06-07 14:00:00+00:00,49.7012,0.0,0.0,39.030514,2.0,0.0
2024-06-07 15:00:00+00:00,47.1812,0.0,0.0,36.704273,3.0,0.0
2024-06-07 16:00:00+00:00,36.8312,0.0,0.0,22.81758,3.0,0.0
2024-06-07 17:00:00+00:00,36.8312,0.0,0.0,26.815113,3.0,0.0
2024-06-07 18:00:00+00:00,36.8312,0.0,0.0,26.991407,3.0,0.0
2024-06-07 19:00:00+00:00,35.0312,0.0,0.0,26.128078,3.0,0.0
2024-06-07 20:00:00+00:00,33.7712,0.0,0.0,26.003267,2.0,0.0
2024-06-07 21:00:00+00:00,31.5212,0.0,0.0,24.282246,1.0,0.0
2024-06-07 22:00:00+00:00,29.2712,0.0,0.0,21.990276,0.0,0.0
2024-06-07 23:00:00+00:00,26.8412,0.0,0.0,19.467505,0.0,0.0
2024-06-08 00:00:00+00:00,26.3912,0.0,0.0,19.242208,0.0,1.0
2024-06-08 01:00:00+00:00,31.0712,0.0,0.0,24.883873,0.0,1.0
2024-06-08 02:00:00+00:00,34.8512,0.0,0.0,28.787418,0.0,1.0
2024-06-08 03:00:00+00:00,38.9012,0.0,0.0,32.193882,0.0,1.0
2024-06-08 04:00:00+00:00,42.5912,0.0,0.0,35.51201,0.0,1.0
2024-06-08 05:00:00+00:00,47.001198,0.0,0.0,39.918938,1.0,1.0
2024-06-08 06:00:00+00:00,51.0512,0.0,0.0,42.761932,2.0,1.0
2024-06-08 07:00:00+00:00,52.6712,0.0,0.0,44.86417,0.0,1.0
2024-06-08 08:00:00+00:00,56.001198,0.0,0.0,46.81565,2.0,1.0
2024-06-08 09:00:00+00:00,56.4512,0.0,0.0,45.998314,1.0,1.0
2024-06-08 10:00:00+00:00,57.2612,0.0,0.0,46.211395,2.0,1.0
2024-06-08 11:00:00+00:00,56.7212,0.0,0.0,43.0822,3.0,1.0
2024-06-08 12:00:00+00:00,54.2912,0.0,0.0,40.880898,1.0,1.0
2024-06-08 13:00:00+00:00,52.8512,0.0,0.0,40.089794,3.0,1.0
2024-06-08 14:00:00+00:00,49.6112,0.0,0.0,38.2898,3.0,0.0
2024-06-08 15:00:00+00:00,48.6212,0.0,0.0,37.553986,3.0,0.0
2024-06-08 16:00:00+00:00,48.2612,0.0,0.0,37.557915,3.0,0.0
2024-06-08 17:00:00+00:00,46.911198,0.0,0.0,39.410114,3.0,0.0
2024-06-08 18:00:00+00:00,38.1812,0.0,0.0,28.104748,3.0,0.0
2024-06-08 19:00:00+00:00,36.1112,0.0,0.0,27.14434,3.0,0.0
2024-06-08 20:00:00+00:00,36.5612,0.0,0.0,28.868055,1.0,0.0
2024-06-08 21:00:00+00:00,34.0412,0.0,0.0,24.33192,3.0,0.0
2024-06-08 22:00:00+00:00,33.0512,0.0,0.0,25.299744,2.0,0.0
